Id,Designator,Package,Quantity,Designation,Supplier and ref
1,H1,DHS-B10680-04A,1,DHS-B10680-04A,
,,,,,
3,"C51,C52",Cap_Horizontal_D18_L36,2,1m,
4,P7,TERM_5P_2-5_1990038,1,CONN_01X05_ENCODER,
5,"C29,C4,C6,C9,C14,C30,C31,C38,C39,C40,C41,C42,C43,C44,C45,C53,C57,C58,C63,C35,C36,C50,C69,C70,C74,C75,C76,C77,C73,C27,C55,C80,C81,C82",C_0603,34,100n,
6,"C56,C59,C66,C68",C_1206,4,1u,
7,U13,TQFP-128_14x14mm_Pitch0.4mm_LONG,1,TM4C1294KCPDT,
8,"U17,U18",SOIC-8-1EP_3.9x4.9mm_Pitch1.27mm,2,MIC4127,
9,R44,R_0603,1,18k,
10,"R33,R2",R_0603,2,470,
11,U2,LAH_100-P,1,LAH-100P,
12,"C1,C3,C46,C47",C_0603,4,10p,
13,C2,C_0603,1,27n,
14,C5,C_0603,1,47n,
15,"C7,C11,C13,C19,C21,C25,C26,C48,C60,C67,C37,C78,C28,C79",C_0603,14,1u,
16,C8,C_0603,1,4.7u,
17,C10,C_0603,1,10u,
18,"C16,C15",C_0603,2,56p,
19,"C20,C23,C24,C34",C_0603,4,2.2u,
20,C22,C_0603,1,300p,
21,"C49,C61,C62,C64,C65",C_0603,5,10n,
22,JP1,Pin_Header_Straight_1x02,1,Jumper_NO_Small,
23,"Q1,Q2",SOIC-8_3.9x4.9mm_Pitch1.27mm,2,DMG4712SSS,
24,"R1,R19",R_0603,2,120k,
25,"R4,R5,R14,R17,R18,R25,R34,R37,R40,R41,R59,R62,R63,R38,R11",R_0603,15,10k,
26,R6,R_0603,1,39k,
27,R7,R_0603,1,47,
28,R8,R_0603,1,33,
29,R9,R_0603,1,270k,
30,R10,R_0603,1,100k,
31,"R12,R13,R26,R39",R_0603,4,100,
32,"R15,R27,R28,R29,R30,R32",R_0603,6,120,
33,R16,R_0603,1,110k,
34,"R20,R21,R23",R_0603,3,1.8k,
35,"R22,R57,R58",R_0603,3,2.2k,
36,R24,R_0603,1,180,
37,R31,R_0603,1,0,
38,R35,R_0603,1,1k,
39,R36,R_0603,1,4.87k,
40,"R49,R42,R43,R46,R47,R48",R_0603,6,2.2,
41,Y1,NX5032GA-CRYSTAL,1,NX5032GA,
42,P1,TERM_2P_2-5_1990009,1,CONN_01X02_CBAT,
43,P6,TERM_3P_2-5_1990012,1,CONN_01X03_CAN,
44,SW2,SW_PUSH_SMALL,1,SW_PUSH,
45,"U20,U16",QSOP-16_3.9x4.9mm_Pitch0.635mm,2,Si8045AA,
46,L1,INDUCTOR_NR40xx,1,10u,
47,"L2,L3",INDUCTOR_NR40xx,2,15u,
48,P2,TERM_2P_2-5_1990009,1,CONN_01X02_FAN,
49,P4,Pin_Header_Straight_2x05_Pitch1.27mm,1,CONN_02X05_JTAG,
50,U4,SC-70-5,1,MCP6001,
51,U5,SOT-23-6,1,ADA4805-1,
52,"U7,U12",SOT-23-5,2,MIC5225-5.0,
53,U8,DFN-10-1EP_3x3mm_Pitch0.5mm,1,LT3471,
54,U10,SOT-23-6,1,MCP1501T-30E,
55,U11,PDM2-S,1,PDM1-S,
56,U15,SOIC-8_3.9x4.9mm_Pitch1.27mm,1,SN65HVD231D,
57,U3,DIP-8_SMD,1,LOC110,
58,"D2,D3",DIODE_POWERMITE,2,MBRM-120,
59,"D4,D5,D6,D7,D9,D10,D11,D12",LED_0603,8,LED,
60,D8,DIODE_POWERMITE,1,SK310-B,
61,R56,R_0603,1,1,
62,RV1,Trimpot-23B,1,100,
63,RV2,Trimpot-23B,1,36k,
64,"D13,D14",DO-214AA,2,SK310-B,
65,P5,Pin_Header_Straight_1x03,1,CONN_01X03_UART,
66,"M1,M2,M3,M4,M5,M6",M4-SCREW-HOLE,6,MOUNTING_HOLE,
67,"R64,R65",RESISTOR_FMP200,2,150,
68,P8,M6_4AWG_LUG_TERM,1,CONN_01_V+,
69,P10,M6_4AWG_LUG_TERM,1,CONN_01_BRK,
70,P9,M6_4AWG_LUG_TERM,1,CONN_01_V-,
71,P12,M6_4AWG_LUG_TERM,1,CONN_01_M-,
72,P11,M6_4AWG_LUG_TERM,1,CONN_01_M+,
73,R3,R_1206,1,59,
74,P13,TERM_2P_2-5_1990009,1,CONN_01X02_MTMP,
75,P14,TERM_2P_2-5_1990009,1,CONN_01X02_BTMP,
76,"C12,C17,C18,C32,C33,C72",C_0805,6,10u,
77,"C54,C71",C_0805,2,4.7u,
78,"U19,U6",SOIC-8-1EP_3.9x4.9mm_Pitch1.27mm,2,UCC27211,
79,R45,R_0603,1,2k,
80,P3,Pin_Header_Straight_1x09,1,CONN_01X09,
81,U1,SOIC-8_3.9x4.9mm_Pitch1.27mm,1,LM358A,
82,U14,MSOP-8_3x3mm_Pitch0.65mm,1,74LVCH2T45,
83,U21,SC-74A,1,74LVC1G17,
84,"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP31,TP33,TP35,TP36,TP38",TEST_PAD_1.27mm,28,TEST_POINT,
85,U9,R-78E-0.5,1,R-78E3.3-0.5,
86,,,,,
87,"GND,GND,GND,GND_ISO,GND_ISO,GND_ISO,GND_ISO",Pin_Header_Straight_1x01,7,GND_POINT,
88,,,,,
89,"Q10,Q4",SOT-669_LFPAK_PASTE,2,PSMN021-100,
90,"Q8,Q3,Q5,Q9,Q7,Q6",TO-247_Horizontal_Neutral123_MountFromLS_largePads,6,IRFP4468,
